SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
135786,0,Cash loans,F,N,Y,0,112500,512145,27913.5,427500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.025164,-19272,-6537,-1872,-2826,1,1,0,1,0,0,Core staff,2,2,2,SATURDAY,9,0,0,0,0,0,0,Kindergarten,7,1,7,0,-3051,0,0,0,0,0,3
371583,0,Cash loans,F,Y,N,1,360000,450000,21780,450000,Family,Commercial associate,Higher education,Married,House / apartment,0.072508,-15567,-6375,-2364,-5333,1,1,0,1,1,0,Laborers,3,1,1,MONDAY,17,0,0,0,0,0,0,Business Entity Type 3,2,0,2,0,-1719,0,0,1,0,0,1
121786,0,Revolving loans,M,Y,Y,1,225000,225000,11250,225000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.005084,-15358,-5269,-3570,-4728,1,1,0,1,0,0,Drivers,3,2,2,MONDAY,11,0,0,0,0,0,0,Business Entity Type 1,0,0,0,0,-1707,1,0,0,0,0,3
446016,0,Cash loans,M,Y,Y,1,81000,95940,9472.5,90000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.026392,-13604,-4547,-7096,-4390,1,1,1,1,0,0,Laborers,3,2,2,TUESDAY,15,0,0,0,0,1,1,Self-employed,4,0,4,0,0,0,0,0,0,0,2
429391,0,Cash loans,F,N,Y,0,90000,568197,24201,490500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.004849,-16495,-231,-256,-38,1,1,0,1,0,0,Medicine staff,2,2,2,MONDAY,16,0,0,0,0,0,0,Other,2,0,2,0,0,0,0,0,0,0,0
418021,0,Revolving loans,F,N,Y,0,270000,540000,27000,540000,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.00823,-19865,-5301,-565,-3404,1,1,0,1,0,0,High skill tech staff,2,2,2,SATURDAY,16,0,0,0,0,1,1,Industry,8,0,8,0,-752,0,0,0,3,0,6
150396,0,Cash loans,M,Y,N,0,157500,299772,17338.5,247500,"Spouse, partner",Commercial associate,Higher education,Civil marriage,House / apartment,0.031329,-17902,-4629,-9616,-1440,1,1,0,1,0,0,Core staff,2,2,2,MONDAY,11,0,0,0,0,0,0,Security Ministries,0,0,0,0,-1104,0,0,0,0,0,3
308888,0,Revolving loans,M,Y,Y,0,292500,270000,13500,270000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.04622,-13525,-5619,-7632,-4490,1,1,1,1,0,1,Laborers,2,1,1,MONDAY,15,0,1,1,0,1,1,Business Entity Type 1,9,1,9,1,-460,0,0,0,1,0,0
365573,0,Cash loans,F,N,N,1,108000,528633,22396.5,472500,Unaccompanied,State servant,Higher education,Married,House / apartment,0.008068,-12779,-653,-5353,-2730,1,1,0,1,0,0,Cleaning staff,3,3,3,WEDNESDAY,10,0,0,0,0,0,0,Emergency,2,1,2,1,-537,0,0,0,0,0,1
150348,0,Cash loans,F,N,N,1,180000,1166724,33565.5,913500,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.00823,-16010,-1359,-6941,-4840,1,1,0,1,0,0,Managers,2,2,2,SATURDAY,12,0,0,0,0,0,0,Military,0,0,0,0,-1,0,0,0,0,0,0
432729,0,Cash loans,F,N,Y,0,135000,314055,13437,238500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.016612,-16998,-458,-7942,-527,1,1,0,1,0,0,Sales staff,2,2,2,SATURDAY,11,0,0,0,0,0,0,Security,0,0,0,0,0,0,0,0,0,0,2
439240,0,Cash loans,F,N,N,1,157500,9e+05,26316,9e+05,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.0228,-13445,-373,-2577,-4363,1,1,1,1,1,0,Sales staff,2,2,2,FRIDAY,17,0,0,0,0,0,0,Self-employed,0,0,0,0,-1059,0,0,0,0,0,1
386801,0,Cash loans,F,N,Y,0,157500,566055,16681.5,472500,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.018634,-16118,-1353,-7303,-3549,1,1,0,1,0,0,Cleaning staff,2,2,2,MONDAY,14,0,0,0,0,0,0,Business Entity Type 3,2,0,2,0,-95,0,0,0,0,2,5
371759,0,Cash loans,F,N,Y,0,144000,625536,22468.5,540000,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.02461,-20315,-13432,-4839,-3238,1,1,0,1,1,0,Core staff,2,2,2,SATURDAY,10,0,0,0,0,0,0,Kindergarten,0,0,0,0,-339,0,0,0,0,0,0
188629,0,Cash loans,F,N,Y,1,144000,712944,38803.5,567000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018801,-18772,-3969,-2737,-2328,1,1,0,1,0,0,Cleaning staff,3,2,2,TUESDAY,6,0,0,0,0,0,0,Industry,7,0,7,0,-315,0,0,0,0,2,1
319849,0,Cash loans,F,N,Y,0,360000,9e+05,87678,9e+05,Family,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.04622,-9775,-2855,-4505,-2435,1,1,1,1,1,0,Managers,2,1,1,TUESDAY,14,0,1,1,0,1,1,Other,1,0,1,0,-1756,0,0,0,7,0,1
369947,0,Cash loans,F,N,Y,0,270000,1096020,56092.5,9e+05,Unaccompanied,Working,Higher education,Widow,House / apartment,0.020713,-19114,-244,-1806,-2661,1,1,0,1,0,1,Core staff,1,3,2,THURSDAY,5,0,0,0,0,0,0,Medicine,1,0,1,0,-911,0,0,0,1,0,1
248382,0,Cash loans,F,N,Y,0,180000,1054935,41967,904500,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.035792,-15949,-3791,-9976,-4739,1,1,0,1,1,0,Laborers,1,2,2,SATURDAY,15,0,0,0,0,0,0,Business Entity Type 3,1,1,1,1,-1874,0,0,0,2,0,1
360391,0,Cash loans,F,Y,Y,2,99000,1078200,31653,9e+05,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.031329,-13735,-532,-2511,-4612,1,1,0,1,0,0,Sales staff,4,2,2,MONDAY,15,0,0,0,0,0,0,Business Entity Type 3,0,0,0,0,-1913,0,0,0,1,0,6
163638,0,Cash loans,F,Y,Y,0,225000,942300,30528,675000,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.035792,-15655,-8449,-381,-489,1,1,0,1,1,0,Core staff,2,2,2,THURSDAY,12,0,0,0,0,0,0,School,0,0,0,0,0,0,0,0,0,0,0
199852,0,Cash loans,M,Y,Y,1,270000,675000,34596,675000,"Spouse, partner",Working,Higher education,Married,House / apartment,0.022625,-13776,-1271,-1863,-3941,1,1,1,1,0,0,Managers,3,2,2,SATURDAY,12,0,0,0,0,1,1,Bank,0,0,0,0,0,0,0,0,0,0,0
329109,0,Cash loans,M,N,Y,1,157500,545040,26640,450000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.01885,-14741,-907,-8683,-4859,1,1,0,1,0,0,Laborers,3,2,2,SATURDAY,12,0,0,0,0,1,1,Business Entity Type 3,0,0,0,0,-690,0,0,0,0,0,0
198821,0,Revolving loans,M,N,Y,0,45000,135000,6750,135000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018209,-18565,-1586,-2606,-2116,1,1,0,1,0,0,Laborers,2,3,3,SATURDAY,12,0,0,0,0,0,0,Medicine,0,0,0,0,-190,0,0,0,0,0,0
408474,0,Cash loans,M,Y,N,2,270000,450000,22018.5,450000,Unaccompanied,Working,Higher education,Married,House / apartment,0.030755,-10373,-453,-2820,-3045,1,1,1,1,1,0,Managers,4,2,2,SUNDAY,11,0,0,0,0,1,1,Self-employed,0,0,0,0,-774,0,0,1,0,0,1
222361,0,Cash loans,F,N,Y,0,90000,175500,13864.5,175500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020246,-10617,-1716,-5064,-3302,1,1,1,1,0,0,Cleaning staff,2,3,3,MONDAY,13,0,0,0,0,0,0,Industry,0,0,0,0,-1322,0,0,0,1,0,5
124993,0,Cash loans,M,Y,N,0,315000,1345500,39339,1345500,Family,Working,Higher education,Married,House / apartment,0.032561,-13223,-2054,-1083,-4034,1,1,1,1,1,0,Managers,2,1,1,TUESDAY,14,0,0,0,0,1,1,Business Entity Type 3,2,0,2,0,-1757,0,0,0,1,0,2
168640,0,Revolving loans,F,N,N,1,54000,135000,6750,135000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.015221,-9216,-1701,-3684,-1605,1,1,1,1,1,0,Security staff,3,2,2,THURSDAY,8,0,0,0,0,0,0,Other,0,0,0,0,-513,0,0,0,0,0,0
312147,0,Cash loans,M,Y,Y,0,270000,1550655,40905,1386000,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.072508,-23562,-3652,-10295,-4566,1,1,0,1,1,0,Managers,2,1,1,WEDNESDAY,12,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,1
205805,0,Revolving loans,F,N,Y,1,270000,450000,22500,450000,Unaccompanied,Commercial associate,Incomplete higher,Married,House / apartment,0.032561,-16489,-1742,-3098,-16,1,1,0,1,0,0,High skill tech staff,3,1,1,FRIDAY,18,0,0,0,0,0,0,Business Entity Type 3,1,0,1,0,-688,0,0,0,0,0,8
203139,0,Cash loans,M,N,Y,2,103500,512064,23998.5,360000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.007305,-14159,-5234,-2279,-4957,1,1,1,1,1,0,Laborers,4,3,3,SATURDAY,9,0,0,0,0,0,0,Medicine,2,0,2,0,0,0,0,0,0,0,0
409940,0,Cash loans,M,Y,Y,0,202500,467667,30577.5,423000,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.00823,-21411,-1186,-1171,-3091,1,1,0,1,0,0,Laborers,2,2,2,SATURDAY,13,0,0,0,0,1,1,Medicine,0,0,0,0,-137,0,0,0,0,0,0
136644,0,Cash loans,F,N,Y,1,247500,835605,24561,697500,Unaccompanied,Commercial associate,Higher education,Civil marriage,House / apartment,0.025164,-16034,-1421,-7961,-4806,1,1,0,1,0,0,Managers,3,2,2,FRIDAY,12,0,0,0,0,0,0,Business Entity Type 3,0,0,0,0,-1707,0,0,0,0,0,0
206308,0,Cash loans,F,N,Y,0,202500,9e+05,38263.5,9e+05,Unaccompanied,Commercial associate,Secondary / secondary special,Married,Municipal apartment,0.032561,-22039,-14424,-10574,-4487,1,1,1,1,1,0,Core staff,2,1,1,TUESDAY,9,0,0,0,0,0,0,Business Entity Type 2,5,0,5,0,-2295,0,0,0,0,0,0
397002,0,Cash loans,F,Y,N,1,180000,917140.5,46957.5,805500,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.020713,-11459,-519,-3111,-3462,1,1,0,1,0,0,Cooking staff,3,3,2,SATURDAY,8,0,0,0,0,0,0,Business Entity Type 3,2,0,2,0,0,0,0,0,1,0,0
278850,0,Cash loans,F,N,Y,0,202500,310500,15984,310500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018209,-20125,-5037,-6291,-3618,1,1,0,1,0,1,Accountants,2,3,3,TUESDAY,13,0,0,0,0,0,0,Business Entity Type 3,9,0,8,0,-1759,0,0,0,0,0,5
198994,0,Cash loans,M,Y,N,0,225000,808650,23305.5,675000,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.032561,-10129,-228,-4610,-695,1,1,0,1,0,0,Laborers,1,1,1,SUNDAY,13,0,1,1,0,0,0,Business Entity Type 3,1,0,1,0,-201,0,0,0,0,0,2
291147,0,Cash loans,F,N,Y,0,112500,79659,4450.5,54000,Unaccompanied,Working,Higher education,Widow,House / apartment,0.025164,-14414,-601,-4051,-4051,1,1,0,1,0,0,Core staff,1,2,2,WEDNESDAY,12,0,0,0,0,0,0,School,9,0,9,0,0,0,0,0,1,0,5
268019,0,Cash loans,F,Y,Y,0,112500,521280,27292.5,450000,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.011703,-12173,-1891,-5964,-1517,1,1,1,1,0,0,Sales staff,1,2,2,TUESDAY,11,0,0,0,0,0,0,Self-employed,1,1,1,1,-999,0,0,0,1,0,0
184615,0,Revolving loans,M,Y,Y,0,337500,1125000,56250,1125000,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.005313,-9784,-504,-9210,-2443,1,1,0,1,0,0,Core staff,2,2,2,MONDAY,19,0,0,0,0,0,0,Trade,0,0,0,0,-21,0,0,0,0,0,0
121849,0,Cash loans,F,Y,Y,0,180000,381528,17914.5,315000,Family,Working,Secondary / secondary special,Married,House / apartment,0.019101,-12701,-732,-164,-4047,1,1,0,1,0,0,Sales staff,2,2,2,FRIDAY,15,0,0,0,0,0,0,Trade,2,0,2,0,-616,0,0,0,0,2,7
390889,0,Cash loans,M,Y,N,0,180000,206271,22342.5,193500,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.008474,-9566,-1358,-1413,-1413,1,1,0,1,1,0,Laborers,2,2,2,TUESDAY,10,0,0,0,0,0,0,Transport,0,0,0,0,-1366,0,0,0,0,0,2
346523,0,Cash loans,F,N,Y,1,81000,364896,19926,315000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.02461,-14225,-1958,-2644,-3408,1,1,1,1,1,0,Laborers,3,2,2,MONDAY,15,0,0,0,0,0,0,Self-employed,0,0,0,0,-1309,0,0,0,0,1,1
301735,0,Cash loans,F,N,N,0,180000,673875,21735,562500,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.00963,-17589,-4000,-1968,-1149,1,1,0,1,0,0,Core staff,2,2,2,MONDAY,12,1,1,1,1,1,1,Kindergarten,0,0,0,0,-304,0,0,1,2,0,5
378900,0,Revolving loans,F,N,Y,2,116100,135000,6750,135000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.025164,-10026,-170,-342,-2356,1,1,1,1,0,1,Security staff,4,2,2,MONDAY,8,0,0,0,0,0,0,Business Entity Type 3,2,0,1,0,-255,0,0,0,0,0,0
425300,0,Cash loans,F,N,Y,0,337500,426645,23274,324000,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.04622,-12257,-507,-6288,-4507,1,1,0,1,1,0,Laborers,2,1,1,THURSDAY,16,0,0,0,0,0,0,Services,0,0,0,0,-239,0,0,0,6,0,3
360070,0,Revolving loans,F,N,Y,0,90000,270000,13500,270000,Unaccompanied,State servant,Higher education,Married,House / apartment,0.035792,-14759,-6199,-8361,-4738,1,1,0,1,0,0,Core staff,2,2,2,WEDNESDAY,10,0,0,0,0,0,0,Government,1,0,1,0,-1534,0,0,0,0,0,3
386896,0,Cash loans,F,N,Y,0,112500,152820,15016.5,135000,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.01885,-18656,-2241,-9009,-2175,1,1,0,1,0,0,Sales staff,2,2,2,TUESDAY,9,0,0,0,0,0,0,Business Entity Type 3,13,0,13,0,-1155,0,0,0,0,0,1
265653,0,Cash loans,F,Y,Y,0,112500,1046142,33876,913500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792,-17912,-857,-8010,-1437,1,1,0,1,0,0,Laborers,2,2,2,WEDNESDAY,17,0,0,0,0,1,1,Industry,1,1,1,1,-346,0,0,0,0,0,2
191859,0,Cash loans,M,Y,Y,0,247500,1467612,58203,1350000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.006629,-15366,-1266,-2185,-4227,1,1,1,1,1,0,Drivers,2,2,2,THURSDAY,9,0,0,0,0,0,0,Transport,5,0,5,0,-1701,0,0,0,0,1,3
295495,0,Cash loans,F,N,Y,0,171000,324000,17716.5,324000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010966,-19376,-378,-5024,-2857,1,1,0,1,0,0,Laborers,2,2,2,TUESDAY,9,0,0,0,1,1,0,Business Entity Type 3,0,0,0,0,-159,0,0,0,0,0,0
278640,0,Cash loans,F,N,N,1,90000,1248579,55827,1116000,Family,Working,Secondary / secondary special,Married,Municipal apartment,0.019101,-17760,-3528,-9693,-747,1,1,0,1,0,0,Medicine staff,3,2,2,MONDAY,15,0,1,1,0,1,1,Medicine,4,0,4,0,-411,0,0,0,0,0,2
399144,0,Cash loans,M,N,Y,0,112500,855000,25128,855000,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.028663,-10662,-758,-4891,-3328,1,1,1,1,1,0,Core staff,1,2,2,SATURDAY,13,0,0,0,0,0,0,Trade,1,1,1,1,-2510,0,0,0,0,1,3
237394,0,Cash loans,F,Y,Y,0,225000,797557.5,42624,688500,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.018029,-22055,-1809,-8583,-4254,1,1,0,1,1,0,Laborers,1,3,3,WEDNESDAY,10,0,0,0,0,0,0,Business Entity Type 3,4,1,4,1,-1267,0,0,1,0,0,1
283753,0,Cash loans,F,Y,Y,0,157500,307557,22000.5,265500,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.011657,-16324,-3075,-5485,-3626,1,1,0,1,1,0,Core staff,2,1,1,MONDAY,12,0,0,0,0,0,0,Business Entity Type 3,1,0,1,0,-1729,0,0,0,0,0,2
316518,0,Cash loans,F,N,Y,0,292500,712858.5,30199.5,576000,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.016612,-19749,-3681,-9469,-3302,1,1,0,1,0,0,Sales staff,2,2,2,SATURDAY,11,0,0,0,0,0,0,Self-employed,2,0,2,0,-1510,0,0,0,0,0,2
172817,0,Cash loans,F,N,N,1,90000,526491,19039.5,454500,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.030755,-16165,-4618,-5213,-4134,1,1,0,1,0,0,Core staff,3,2,2,WEDNESDAY,17,0,0,0,0,0,0,Government,0,0,0,0,-2168,0,0,0,0,0,2
307967,0,Cash loans,M,Y,Y,0,180000,154233,16326,139500,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.018029,-9362,-574,-531,-2012,1,1,0,1,0,0,Core staff,2,3,3,SUNDAY,14,0,0,0,0,1,1,Agriculture,0,0,0,0,-596,0,0,1,0,2,0
136916,0,Cash loans,F,N,Y,2,166500,1762110,48586.5,1575000,Unaccompanied,Working,Higher education,Married,House / apartment,0.020246,-11491,-3202,-520,-1808,1,1,0,1,0,0,Core staff,4,3,3,FRIDAY,12,0,0,0,0,0,0,Transport,6,0,6,0,-1497,0,0,0,0,0,1
389345,0,Cash loans,M,Y,N,0,135000,1024740,49428,9e+05,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.031329,-22478,-1241,-1250,-3316,1,1,0,1,0,0,Drivers,2,2,2,SATURDAY,9,0,0,0,0,1,1,Self-employed,3,0,3,0,-1103,0,0,0,0,1,1
228415,0,Cash loans,F,N,Y,0,225000,545040,19705.5,450000,Unaccompanied,State servant,Secondary / secondary special,Separated,House / apartment,0.018029,-20284,-6518,-5606,-3510,1,1,0,1,0,0,Core staff,1,3,2,THURSDAY,7,0,0,0,0,0,0,Postal,3,0,3,0,-1062,0,0,0,0,0,2
107669,0,Cash loans,M,Y,Y,0,90000,74628,7965,67500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-19338,-3203,-2885,-2885,1,1,1,1,0,0,High skill tech staff,2,2,2,WEDNESDAY,8,0,0,0,0,1,1,Business Entity Type 3,2,0,2,0,-871,0,0,0,0,0,2
410195,0,Cash loans,M,N,N,0,157500,299250,8023.5,225000,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.007114,-11071,-349,-5009,-3701,1,1,0,1,0,0,Core staff,1,2,2,FRIDAY,16,0,0,0,0,0,0,Self-employed,4,0,4,0,-57,0,0,0,0,2,0
151200,0,Cash loans,F,N,Y,1,225000,1528200,53248.5,1350000,Family,Working,Secondary / secondary special,Married,House / apartment,0.00733,-13630,-4761,-1155,-3732,1,1,0,1,1,0,Accountants,3,2,2,TUESDAY,18,0,0,0,0,0,0,Self-employed,0,0,0,0,-495,0,0,0,1,0,3
329997,0,Cash loans,F,N,Y,1,157500,870538.5,34011,751500,"Spouse, partner",Working,Lower secondary,Married,House / apartment,0.011657,-15546,-2123,-9668,-4714,1,1,0,1,0,0,Sales staff,3,1,1,SATURDAY,10,0,0,0,0,0,0,Self-employed,0,0,0,0,-97,0,0,0,1,0,0
276273,0,Cash loans,F,N,Y,0,225000,1255680,41629.5,1125000,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.00702,-13807,-607,-826,-3354,1,1,0,1,0,0,Cooking staff,2,2,2,SATURDAY,11,0,0,0,0,0,0,Other,5,1,5,0,-1,0,0,0,0,1,1
280440,0,Cash loans,F,Y,Y,2,315000,898326,26397,643500,Unaccompanied,State servant,Higher education,Single / not married,Co-op apartment,0.018029,-13856,-2109,-757,-749,1,1,0,1,0,0,Core staff,3,3,3,SATURDAY,10,0,0,0,0,0,0,Other,6,0,6,0,-1361,0,0,0,0,0,0
229172,0,Cash loans,F,N,Y,0,144000,473760,46282.5,450000,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.035792,-23271,-5861,-1913,-4082,1,1,1,1,0,0,Accountants,2,2,2,THURSDAY,13,0,0,0,0,0,0,Business Entity Type 3,0,0,0,0,0,0,0,0,0,0,0
157879,0,Revolving loans,M,N,Y,2,180000,540000,27000,540000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.006207,-11120,-61,-953,-3474,1,1,0,1,1,0,Sales staff,4,2,2,SATURDAY,13,0,1,1,0,1,1,Business Entity Type 3,0,0,0,0,-1585,0,0,0,0,0,3
438933,0,Revolving loans,F,N,Y,0,90000,180000,9000,180000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.01452,-9217,-1116,-6658,-373,1,1,0,1,0,0,Waiters/barmen staff,2,2,2,THURSDAY,16,0,0,0,0,0,0,Business Entity Type 3,2,1,2,1,-479,0,0,0,0,0,1
398643,0,Cash loans,F,N,Y,0,157500,888840,29506.5,675000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-17797,-1028,-81,-1341,1,1,0,1,0,0,Sales staff,2,2,2,MONDAY,14,0,0,0,0,0,0,Trade,2,1,2,0,0,0,0,0,0,0,0
277394,0,Revolving loans,M,N,Y,0,247500,270000,13500,270000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.01452,-16938,-1113,-1333,-479,1,1,0,1,0,0,Managers,2,2,2,THURSDAY,9,0,0,0,1,1,0,Business Entity Type 3,8,0,8,0,-1261,0,0,0,0,0,1
426227,0,Cash loans,F,N,N,2,81000,161730,13095,135000,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.009334,-10121,-3419,-4576,-2539,1,1,0,1,0,0,Cleaning staff,4,2,2,WEDNESDAY,13,0,0,0,1,1,0,Other,5,0,5,0,-480,0,0,0,2,0,2
161834,0,Revolving loans,M,Y,Y,0,270000,630000,31500,630000,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.072508,-12668,-1819,-6738,-3007,1,1,0,1,1,0,Managers,2,1,1,MONDAY,12,0,0,0,0,0,0,Business Entity Type 3,0,0,0,0,-380,0,0,0,0,0,0
441648,0,Revolving loans,F,N,Y,0,135000,180000,9000,180000,Unaccompanied,Working,Incomplete higher,Single / not married,House / apartment,0.031329,-8048,-525,-2495,-709,1,1,0,1,0,0,Medicine staff,1,2,2,FRIDAY,13,0,0,0,0,0,0,Government,2,2,2,0,-513,0,0,0,0,0,1
191462,0,Revolving loans,F,N,Y,0,112500,180000,9000,180000,Unaccompanied,Working,Incomplete higher,Single / not married,With parents,0.010556,-7732,-589,-3612,-401,1,1,0,1,0,0,Sales staff,1,3,3,THURSDAY,11,0,0,0,0,1,1,Trade,2,0,2,0,-199,0,0,0,0,0,0
193251,0,Cash loans,F,N,N,1,315000,208854,24916.5,184500,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.04622,-10677,-340,-1600,-415,1,1,0,1,0,1,Waiters/barmen staff,3,1,1,SATURDAY,11,0,0,0,0,0,0,Business Entity Type 3,2,1,2,0,-1100,0,0,0,0,0,2
320692,0,Cash loans,F,N,Y,1,90000,454500,14791.5,454500,Family,Working,Secondary / secondary special,Widow,House / apartment,0.018209,-15051,-55,-2591,-4547,1,1,0,1,0,0,Core staff,2,3,3,TUESDAY,11,0,0,0,0,0,0,Kindergarten,2,1,2,1,-850,0,0,0,0,1,0
356148,0,Cash loans,F,Y,Y,0,225000,536917.5,28737,463500,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.006207,-18754,-1781,-12796,-2275,1,1,0,1,0,0,Medicine staff,1,2,2,FRIDAY,12,0,0,0,0,0,0,Medicine,0,0,0,0,-2363,0,0,0,0,1,3
231604,0,Cash loans,F,N,N,0,112500,135000,9148.5,135000,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.004849,-8399,-493,-3935,-1080,1,1,0,1,0,0,Private service staff,1,2,2,SATURDAY,15,0,0,0,0,0,0,Business Entity Type 3,0,0,0,0,-280,0,0,0,0,1,0
434300,0,Cash loans,F,N,N,0,90000,439740,18630,315000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010966,-18640,-102,-9839,-2111,1,1,0,1,1,0,Cleaning staff,2,2,2,MONDAY,17,0,0,0,0,0,0,Business Entity Type 3,0,0,0,0,-534,0,0,0,0,1,5
344701,0,Revolving loans,M,N,Y,0,225000,450000,22500,450000,Family,Commercial associate,Higher education,Married,House / apartment,0.02461,-11922,-2044,-437,-4507,1,1,0,1,0,1,Managers,2,2,2,TUESDAY,17,0,0,0,0,0,0,Emergency,1,0,1,0,-1304,0,0,0,0,0,1
373913,0,Cash loans,F,N,Y,0,315000,472500,26514,472500,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.026392,-10607,-1141,-4876,-3008,1,1,1,1,0,0,Laborers,1,2,2,TUESDAY,18,0,0,0,1,1,0,Business Entity Type 2,0,0,0,0,-500,0,0,0,0,0,3
258351,0,Cash loans,M,N,N,0,103500,450000,20979,450000,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.01885,-10642,-1377,-4498,-3274,1,1,1,1,1,0,Security staff,2,2,2,SATURDAY,9,0,0,0,1,1,0,Security Ministries,0,0,0,0,-1964,0,0,0,0,0,1
